Time,Open,high,low,close,volume,trades
1604678400000,15410.42000000,15544.13000000,15398.01000000,15496.66000000,3643.79573200,56984
1604674800000,15459.55000000,15520.00000000,15350.00000000,15411.27000000,5502.86078100,67867
1604671200000,15685.03000000,15690.50000000,15352.05000000,15459.54000000,6888.24429100,88346
1604667600000,15453.66000000,15710.00000000,15435.40000000,15685.04000000,6721.27974800,78307
1604664000000,15572.35000000,15576.87000000,15359.78000000,15453.50000000,4687.88236800,69796
1604660400000,15584.34000000,15623.00000000,15424.00000000,15572.36000000,5168.57059600,70581
1604656800000,15403.00000000,15654.76000000,15388.00000000,15584.33000000,5693.79592100,75996
1604653200000,15478.32000000,15541.28000000,15274.05000000,15403.01000000,6940.66181600,74843
1604649600000,15731.56000000,15739.00000000,15447.71000000,15479.24000000,5614.51615000,72720
1604646000000,15679.77000000,15783.62000000,15657.50000000,15733.30000000,3866.89735400,51027
1604642400000,15628.89000000,15757.59000000,15628.88000000,15679.76000000,4240.70716800,60129
1604638800000,15548.50000000,15699.43000000,15482.01000000,15628.88000000,4839.60093700,62230
1604635200000,15431.23000000,15583.95000000,15419.32000000,15548.50000000,4313.25530300,55188
1604631600000,15644.46000000,15680.00000000,15415.00000000,15430.48000000,6843.61943800,87841
1604628000000,15757.26000000,15896.74000000,15543.00000000,15644.46000000,7446.06140700,99769
1604624400000,15864.52000000,15960.00000000,15738.22000000,15757.27000000,7625.41471300,95894
1604620800000,15590.02000000,15950.00000000,15388.00000000,15864.51000000,10141.17648200,118684
1604617200000,15532.49000000,15750.00000000,15449.06000000,15590.02000000,10502.39426000,112161
1604613600000,15227.33000000,15575.00000000,15183.08000000,15534.98000000,6894.57874500,111748
1604610000000,15065.82000000,15266.11000000,15065.82000000,15227.27000000,3824.93420200,50417
1604606400000,15120.89000000,15166.76000000,14992.12000000,15066.61000000,3545.70206900,45440
1604602800000,14938.47000000,15133.33000000,14900.00000000,15120.88000000,3963.06953400,51890
1604599200000,15037.66000000,15117.00000000,14858.29000000,14938.94000000,5208.77753700,82538
1604595600000,15155.88000000,15225.00000000,14550.00000000,15037.66000000,11011.79499300,134285
1604592000000,15080.25000000,15300.00000000,15080.00000000,15155.87000000,10365.38858300,113176
1604588400000,14894.46000000,15148.00000000,14838.47000000,15080.26000000,9144.74450900,98047
1604584800000,14812.19000000,14910.01000000,14780.00000000,14894.46000000,5649.76625700,78166
