Time,Open,high,low,close,volume,trades
1604991600000,0.25015000,0.26217000,0.24996000,0.26062000,35987209.70000000,15936
1604988000000,0.25076000,0.25117000,0.24920000,0.25010000,6168290.40000000,3096
1604984400000,0.25218000,0.25243000,0.25046000,0.25079000,5422218.30000000,3068
1604980800000,0.25171000,0.25273000,0.25133000,0.25207000,4346009.90000000,2572
1604977200000,0.25120000,0.25190000,0.25046000,0.25167000,4429920.60000000,2508
1604973600000,0.25095000,0.25273000,0.25068000,0.25120000,5917930.60000000,3529
1604970000000,0.24974000,0.25099000,0.24925000,0.25095000,4660854.60000000,2675
1604966400000,0.25058000,0.25064000,0.24806000,0.24974000,5209944.20000000,3627
1604962800000,0.25025000,0.25084000,0.24986000,0.25059000,4323755.60000000,4775
1604959200000,0.25087000,0.25177000,0.24969000,0.25025000,3141348.90000000,2264
1604955600000,0.25012000,0.25177000,0.25008000,0.25091000,3032770.60000000,2049
1604952000000,0.25007000,0.25160000,0.25000000,0.25011000,3398086.50000000,2571
1604948400000,0.25042000,0.25126000,0.24974000,0.25007000,3945403.10000000,2190
1604944800000,0.24977000,0.25057000,0.24912000,0.25043000,4833037.30000000,2940
1604941200000,0.24852000,0.24994000,0.24844000,0.24977000,6546265.00000000,3123
1604937600000,0.24658000,0.24880000,0.24566000,0.24857000,11054496.80000000,6450
1604934000000,0.24796000,0.24854000,0.24557000,0.24660000,16243680.20000000,8136
1604930400000,0.25022000,0.25114000,0.24728000,0.24797000,10395920.70000000,5460
1604926800000,0.25213000,0.25226000,0.24860000,0.25022000,15884215.50000000,7887
1604923200000,0.25557000,0.25557000,0.25143000,0.25213000,13728080.70000000,7540
1604919600000,0.25309000,0.25577000,0.25254000,0.25554000,7099341.40000000,4079
1604916000000,0.25114000,0.25329000,0.25109000,0.25308000,4476825.60000000,2461
1604912400000,0.25180000,0.25244000,0.25093000,0.25120000,4716880.60000000,2885
1604908800000,0.24958000,0.25227000,0.24872000,0.25179000,8753562.90000000,5058
1604905200000,0.25006000,0.25198000,0.24942000,0.24958000,6033403.60000000,3792
1604901600000,0.25278000,0.25278000,0.24991000,0.25006000,5778189.00000000,3332
1604898000000,0.25186000,0.25310000,0.25115000,0.25278000,4451480.00000000,2621
1604894400000,0.25262000,0.25262000,0.25109000,0.25185000,4601966.60000000,2679
1604890800000,0.25308000,0.25320000,0.25199000,0.25263000,2603182.30000000,1682
1604887200000,0.25350000,0.25392000,0.25273000,0.25308000,4636318.40000000,2401
1604883600000,0.25518000,0.25547000,0.25324000,0.25349000,4266148.60000000,2316
1604880000000,0.25368000,0.25620000,0.25316000,0.25519000,7184679.10000000,3856
1604876400000,0.25407000,0.25441000,0.25340000,0.25374000,4023890.60000000,2259
1604872800000,0.25265000,0.25429000,0.25262000,0.25411000,2761607.60000000,2049
1604869200000,0.25376000,0.25408000,0.25185000,0.25266000,5413142.90000000,2807
1604865600000,0.25408000,0.25525000,0.25366000,0.25379000,4568166.40000000,2896
1604862000000,0.25551000,0.25576000,0.25249000,0.25403000,9325429.00000000,5060
1604858400000,0.25628000,0.25698000,0.25507000,0.25553000,4577386.10000000,2853
1604854800000,0.25504000,0.25701000,0.25482000,0.25626000,8101431.10000000,4212
1604851200000,0.25514000,0.25563000,0.25397000,0.25500000,5452151.20000000,3109
1604847600000,0.25579000,0.25632000,0.25455000,0.25513000,8592961.10000000,4471
1604844000000,0.25261000,0.25578000,0.25191000,0.25578000,7749445.50000000,4283
1604840400000,0.25322000,0.25360000,0.25124000,0.25261000,5537076.60000000,3142
1604836800000,0.25347000,0.25429000,0.25250000,0.25321000,5153425.00000000,2764
1604833200000,0.25329000,0.25360000,0.25262000,0.25346000,2996716.10000000,1754
1604829600000,0.25159000,0.25389000,0.25135000,0.25336000,5510306.90000000,2841
1604826000000,0.25172000,0.25201000,0.25100000,0.25160000,2693200.80000000,1540
1604822400000,0.25031000,0.25213000,0.25018000,0.25171000,4507313.80000000,2372
1604818800000,0.25128000,0.25168000,0.24990000,0.25029000,3288385.00000000,1923
1604815200000,0.25173000,0.25250000,0.25036000,0.25131000,3446420.70000000,1912
1604811600000,0.25126000,0.25216000,0.25064000,0.25182000,2660002.90000000,1529
1604808000000,0.25022000,0.25164000,0.24993000,0.25118000,2833798.30000000,1755
1604804400000,0.25022000,0.25125000,0.24961000,0.25025000,3047924.50000000,2029
1604800800000,0.25136000,0.25211000,0.24982000,0.25020000,4128567.00000000,2625
1604797200000,0.25031000,0.25156000,0.24902000,0.25127000,6206082.80000000,3209
1604793600000,0.24913000,0.25055000,0.24724000,0.25030000,7182936.70000000,4232
1604790000000,0.24941000,0.25027000,0.24857000,0.24910000,4013070.80000000,2827
1604786400000,0.24807000,0.24962000,0.24630000,0.24940000,4102683.60000000,3009
1604782800000,0.24914000,0.24919000,0.24683000,0.24808000,4905872.10000000,3226
1604779200000,0.24696000,0.24975000,0.24419000,0.24921000,12803022.10000000,6775
1604775600000,0.24829000,0.24948000,0.24500000,0.24699000,24524042.50000000,11647
1604772000000,0.25407000,0.25481000,0.24425000,0.24838000,23750209.00000000,12180
1604768400000,0.25672000,0.25696000,0.25335000,0.25405000,6768588.20000000,4121
1604764800000,0.25560000,0.25705000,0.25130000,0.25667000,18844383.50000000,8808
1604761200000,0.25510000,0.25727000,0.24959000,0.25560000,26066813.50000000,12701
1604757600000,0.26340000,0.26340000,0.25450000,0.25511000,22930926.80000000,11794
1604754000000,0.26465000,0.26500000,0.26059000,0.26336000,11368844.60000000,5883
1604750400000,0.26382000,0.26600000,0.26350000,0.26469000,6508686.90000000,3900
1604746800000,0.26310000,0.26533000,0.26280000,0.26378000,8637959.40000000,3773
1604743200000,0.26295000,0.26340000,0.26140000,0.26309000,3511911.60000000,2180
1604739600000,0.26314000,0.26369000,0.26265000,0.26294000,3488804.00000000,2170
1604736000000,0.26221000,0.26366000,0.26072000,0.26313000,7811254.50000000,4727
1604732400000,0.26396000,0.26413000,0.26179000,0.26221000,5790709.70000000,2548
1604728800000,0.26346000,0.26416000,0.26185000,0.26399000,4854452.00000000,2403
1604725200000,0.26321000,0.26430000,0.26229000,0.26346000,4923167.00000000,2859
1604721600000,0.26424000,0.26530000,0.26191000,0.26322000,5793470.50000000,3292
1604718000000,0.26501000,0.26695000,0.26347000,0.26428000,9706404.40000000,5231
1604714400000,0.26631000,0.26691000,0.26412000,0.26500000,10154771.90000000,5902
1604710800000,0.26226000,0.26733000,0.26070000,0.26630000,18487561.90000000,12182
1604707200000,0.25860000,0.26281000,0.25841000,0.26225000,13959407.50000000,8112
1604703600000,0.25891000,0.26021000,0.25769000,0.25863000,7441881.70000000,4134
1604700000000,0.25506000,0.25940000,0.25435000,0.25886000,5980212.60000000,4182
1604696400000,0.25416000,0.25658000,0.25390000,0.25506000,10467106.90000000,5109
1604692800000,0.25723000,0.25756000,0.25045000,0.25415000,27145821.60000000,15236
1604689200000,0.25794000,0.25909000,0.25661000,0.25723000,7136165.80000000,3278
1604685600000,0.25762000,0.25844000,0.25741000,0.25794000,5105985.10000000,2399
1604682000000,0.25845000,0.25926000,0.25750000,0.25761000,5491173.70000000,2800
1604678400000,0.25635000,0.25925000,0.25620000,0.25845000,10478164.40000000,5087
1604674800000,0.25723000,0.25859000,0.25550000,0.25631000,12549456.70000000,5685
1604671200000,0.26096000,0.26129000,0.25615000,0.25725000,21317156.20000000,8565
1604667600000,0.25767000,0.26140000,0.25729000,0.26096000,15997930.60000000,8220
1604664000000,0.25927000,0.25936000,0.25579000,0.25763000,17246125.50000000,7637
1604660400000,0.25890000,0.25950000,0.25632000,0.25916000,11586040.20000000,7220
1604656800000,0.25262000,0.25920000,0.25249000,0.25891000,18302616.50000000,9274
1604653200000,0.25177000,0.25359000,0.25023000,0.25270000,13450806.20000000,6224
1604649600000,0.25470000,0.25513000,0.25139000,0.25179000,16491637.90000000,6910
1604646000000,0.25241000,0.25477000,0.25204000,0.25470000,9218941.10000000,5107
1604642400000,0.25033000,0.25273000,0.25022000,0.25241000,6566387.90000000,3614
1604638800000,0.24928000,0.25050000,0.24909000,0.25035000,6848609.50000000,3348
1604635200000,0.24868000,0.25027000,0.24866000,0.24928000,6108313.70000000,3013
1604631600000,0.24999000,0.25043000,0.24832000,0.24868000,9105183.50000000,5037
1604628000000,0.25120000,0.25300000,0.24935000,0.24996000,15354312.80000000,8072
1604624400000,0.24918000,0.25200000,0.24833000,0.25117000,14725727.80000000,7499
1604620800000,0.24569000,0.24949000,0.24508000,0.24916000,15137744.80000000,7808
1604617200000,0.24601000,0.24673000,0.24451000,0.24561000,11015355.70000000,5499
1604613600000,0.24453000,0.24602000,0.24432000,0.24602000,6600024.30000000,4071
1604610000000,0.24542000,0.24562000,0.24409000,0.24449000,4361853.80000000,2402
1604606400000,0.24467000,0.24554000,0.24418000,0.24545000,4345178.40000000,2502
1604602800000,0.24450000,0.24500000,0.24393000,0.24467000,4709602.40000000,2323
1604599200000,0.24442000,0.24513000,0.24365000,0.24449000,6050783.10000000,3185
1604595600000,0.24546000,0.24553000,0.24207000,0.24434000,13411398.70000000,6036
1604592000000,0.24530000,0.24743000,0.24492000,0.24544000,18812791.20000000,8657
1604588400000,0.24561000,0.24574000,0.24318000,0.24526000,18498095.10000000,8048
1604584800000,0.24150000,0.24574000,0.24079000,0.24552000,24830341.90000000,10693
1604581200000,0.23850000,0.24433000,0.23743000,0.24152000,28167296.90000000,13634
1604577600000,0.23890000,0.23891000,0.23766000,0.23850000,8844019.30000000,3962
1604574000000,0.23921000,0.23921000,0.23791000,0.23895000,7974923.00000000,5816
1604570400000,0.23769000,0.23919000,0.23712000,0.23916000,6267020.00000000,3563
1604566800000,0.23851000,0.23864000,0.23723000,0.23769000,5608259.30000000,2958
1604563200000,0.23944000,0.23968000,0.23766000,0.23852000,9825453.50000000,4283
1604559600000,0.23909000,0.23985000,0.23865000,0.23948000,5466123.20000000,2456
1604556000000,0.23957000,0.23989000,0.23864000,0.23912000,4499807.80000000,2055
1604552400000,0.23982000,0.24023000,0.23923000,0.23957000,3861904.50000000,1772
1604548800000,0.23922000,0.24133000,0.23903000,0.23976000,8086233.20000000,3674
1604545200000,0.23942000,0.23975000,0.23894000,0.23922000,4517150.60000000,1955
1604541600000,0.23886000,0.24000000,0.23826000,0.23941000,7212651.10000000,3338
1604538000000,0.23816000,0.23908000,0.23809000,0.23889000,2851445.50000000,1504
1604534400000,0.23759000,0.23830000,0.23754000,0.23816000,4799200.80000000,2325
1604530800000,0.23843000,0.23854000,0.23610000,0.23758000,4959974.40000000,2526
1604527200000,0.23707000,0.23890000,0.23700000,0.23848000,3655079.20000000,2097
1604523600000,0.23718000,0.23789000,0.23695000,0.23707000,3663646.00000000,1581
1604520000000,0.23808000,0.23821000,0.23563000,0.23717000,7377813.50000000,3290
1604516400000,0.23807000,0.23837000,0.23736000,0.23803000,3382175.20000000,1609
1604512800000,0.23656000,0.23836000,0.23644000,0.23807000,5512609.10000000,2688
1604509200000,0.23533000,0.23885000,0.23477000,0.23656000,17299005.00000000,8577
1604505600000,0.23410000,0.23793000,0.23351000,0.23531000,21882677.30000000,9188
