Time,Open,high,low,close,volume,trades
1605080700000,15378.42000000,15404.13000000,15365.00000000,15400.51000000,427.66642600,9366
1605079800000,15394.56000000,15408.88000000,15365.00000000,15378.42000000,405.79406600,8583
1605078900000,15393.95000000,15400.00000000,15380.67000000,15394.57000000,389.30770900,8430
1605078000000,15359.50000000,15398.62000000,15351.15000000,15393.95000000,295.53324500,7238
1605077100000,15367.28000000,15392.23000000,15346.93000000,15359.49000000,284.53171300,7785
1605076200000,15388.23000000,15393.86000000,15367.10000000,15367.28000000,301.32441600,7226
1605075300000,15392.19000000,15413.70000000,15375.00000000,15388.24000000,359.69588300,6583
1605074400000,15374.25000000,15406.71000000,15374.25000000,15392.18000000,387.72174000,9742
1605073500000,15370.57000000,15398.13000000,15363.36000000,15374.25000000,341.19257600,7413
1605072600000,15346.90000000,15373.70000000,15323.23000000,15370.58000000,368.26305900,8452
1605071700000,15379.50000000,15385.35000000,15345.53000000,15346.90000000,298.61567700,6372
1605070800000,15366.77000000,15380.72000000,15343.55000000,15379.50000000,305.08023300,6829
1605069900000,15339.27000000,15386.28000000,15336.34000000,15366.38000000,433.44679300,8533
1605069000000,15364.47000000,15367.48000000,15322.02000000,15339.27000000,406.05668500,9908
1605068100000,15393.95000000,15404.28000000,15348.09000000,15364.48000000,401.34754400,9639
1605067200000,15401.90000000,15441.37000000,15380.07000000,15393.96000000,425.28823100,8534
1605066300000,15435.11000000,15443.37000000,15390.51000000,15401.90000000,448.64865500,9136
1605065400000,15415.89000000,15439.94000000,15387.71000000,15435.11000000,399.42231100,7440
1605064500000,15409.38000000,15422.70000000,15385.00000000,15415.89000000,507.03636800,8446
1605063600000,15387.15000000,15411.80000000,15362.26000000,15409.38000000,441.17504500,6881
1605062700000,15389.40000000,15392.99000000,15350.00000000,15387.16000000,484.42184500,8365
1605061800000,15414.55000000,15415.40000000,15333.33000000,15389.40000000,914.80137600,16272
1605060900000,15422.19000000,15441.81000000,15413.85000000,15414.55000000,372.40676600,6570
1605060000000,15433.40000000,15446.75000000,15412.36000000,15422.14000000,588.73734500,8858
1605059100000,15457.43000000,15480.00000000,15416.55000000,15433.40000000,447.29314600,10015
1605058200000,15460.40000000,15468.52000000,15430.34000000,15456.71000000,482.99718600,8632
1605057300000,15437.61000000,15467.92000000,15379.00000000,15460.39000000,698.38605100,12719
1605056400000,15475.03000000,15499.58000000,15422.00000000,15437.65000000,1002.42204000,14994
1605055500000,15420.30000000,15499.00000000,15420.30000000,15474.63000000,1765.83141900,21014
1605054600000,15389.46000000,15430.00000000,15380.64000000,15420.30000000,1409.60901400,19723
1605053700000,15299.99000000,15395.00000000,15299.99000000,15389.45000000,781.23141400,13917
1605052800000,15297.21000000,15320.00000000,15272.68000000,15299.99000000,507.67716100,9212
1605051900000,15309.09000000,15309.10000000,15266.06000000,15297.21000000,486.71032900,10583
1605051000000,15324.33000000,15333.72000000,15302.14000000,15309.09000000,382.20494400,8884
1605050100000,15293.11000000,15325.20000000,15293.09000000,15324.33000000,467.15667400,8666
1605049200000,15369.53000000,15377.72000000,15289.54000000,15293.11000000,748.65768400,13385
1605048300000,15359.56000000,15386.00000000,15355.47000000,15369.54000000,393.51241300,12522
1605047400000,15327.91000000,15362.10000000,15312.43000000,15359.56000000,323.58736600,10274
1605046500000,15348.24000000,15350.38000000,15326.41000000,15327.77000000,273.99818800,8137
1605045600000,15371.60000000,15394.00000000,15346.01000000,15348.24000000,422.05164500,11471
1605044700000,15364.95000000,15383.42000000,15350.60000000,15371.60000000,459.96089600,7744
1605043800000,15335.72000000,15370.00000000,15313.45000000,15364.95000000,475.25037600,9585
1605042900000,15337.89000000,15354.11000000,15327.92000000,15335.72000000,405.18888900,7145
1605042000000,15280.63000000,15340.00000000,15279.44000000,15338.64000000,402.94967200,8994
1605041100000,15307.90000000,15317.74000000,15260.17000000,15280.63000000,353.42435100,9198
1605040200000,15319.33000000,15327.00000000,15307.44000000,15307.89000000,381.84465500,8468
1605039300000,15285.01000000,15324.06000000,15285.00000000,15319.33000000,438.69183600,9853
1605038400000,15297.94000000,15323.54000000,15285.00000000,15285.00000000,385.04795600,7857
1605037500000,15308.22000000,15320.20000000,15278.00000000,15297.94000000,477.29356800,8328
1605036600000,15311.66000000,15342.00000000,15300.01000000,15308.22000000,611.93038000,9941
1605035700000,15288.04000000,15315.78000000,15277.00000000,15311.65000000,505.44233500,8337
1605034800000,15266.23000000,15310.00000000,15257.53000000,15288.03000000,620.59039200,9243
1605033900000,15249.99000000,15277.54000000,15222.34000000,15266.23000000,451.94498200,7676
1605033000000,15243.54000000,15250.00000000,15184.39000000,15250.00000000,565.27037300,10128
1605032100000,15255.21000000,15279.00000000,15231.01000000,15243.54000000,437.98015600,8133
1605031200000,15309.28000000,15310.01000000,15243.05000000,15255.14000000,497.59703700,10091
1605030300000,15278.66000000,15324.22000000,15278.45000000,15309.29000000,649.48201300,10328
1605029400000,15271.66000000,15279.19000000,15240.88000000,15278.67000000,348.84929400,7953
1605028500000,15279.41000000,15290.00000000,15256.15000000,15271.66000000,509.49938500,9969
1605027600000,15243.71000000,15290.00000000,15233.86000000,15279.41000000,565.96395100,10612
1605026700000,15233.39000000,15279.80000000,15232.78000000,15243.70000000,589.77256600,9639
1605025800000,15247.01000000,15269.14000000,15230.00000000,15233.39000000,638.23913200,11497
1605024900000,15219.00000000,15248.29000000,15202.30000000,15247.00000000,647.66954300,11966
1605024000000,15167.12000000,15229.87000000,15111.20000000,15219.00000000,1181.29636000,19633
1605023100000,15136.42000000,15179.99000000,15110.00000000,15167.49000000,802.16130100,15261
1605022200000,15109.17000000,15172.78000000,15072.46000000,15136.42000000,953.99665600,17564
1605021300000,15211.01000000,15220.81000000,15090.17000000,15107.87000000,1304.98609700,20755
1605020400000,15219.11000000,15265.93000000,15186.26000000,15211.01000000,933.15679900,16028
