Time,Open,high,low,close,volume,trades
1604920500000,454.13000000,454.13000000,452.27000000,452.69000000,5925.45074000,2899
1604919600000,452.40000000,454.96000000,451.51000000,454.14000000,11017.56746000,4366
1604918700000,452.32000000,453.58000000,451.95000000,452.36000000,7758.99446000,3360
1604917800000,451.38000000,452.48000000,450.22000000,452.34000000,6981.65266000,4530
1604916900000,452.12000000,452.63000000,451.06000000,451.37000000,6958.61093000,2933
1604916000000,450.15000000,452.90000000,450.05000000,452.17000000,8573.56321000,4499
1604915100000,449.01000000,451.49000000,448.41000000,450.14000000,9307.00605000,4085
1604914200000,448.85000000,450.50000000,448.50000000,449.00000000,7272.91970000,3375
1604913300000,449.46000000,450.18000000,448.15000000,448.84000000,9264.33817000,3813
1604912400000,447.89000000,449.66000000,447.21000000,449.47000000,11003.65524000,4466
1604911500000,446.35000000,448.50000000,446.35000000,447.96000000,14491.51464000,5513
1604910600000,442.85000000,446.99000000,440.50000000,446.38000000,21900.01339000,8410
1604909700000,446.19000000,446.20000000,441.51000000,442.90000000,20717.16992000,7560
1604908800000,444.80000000,446.76000000,444.50000000,446.10000000,12282.65972000,4975
1604907900000,450.62000000,450.62000000,443.67000000,444.85000000,25311.97398000,10624
1604907000000,450.28000000,451.18000000,450.06000000,450.63000000,5617.55671000,2304
1604906100000,450.54000000,450.74000000,449.29000000,450.27000000,3838.40277000,2015
1604905200000,449.50000000,450.73000000,448.32000000,450.55000000,8702.35584000,3458
1604904300000,450.71000000,450.72000000,449.00000000,449.52000000,7788.74689000,2539
1604903400000,450.74000000,451.27000000,449.31000000,450.72000000,7744.64484000,3068
1604902500000,452.14000000,452.90000000,450.09000000,450.71000000,5070.28115000,2375
1604901600000,453.19000000,453.20000000,452.11000000,452.14000000,4157.37882000,1794
1604900700000,453.49000000,453.51000000,452.27000000,453.22000000,6072.24136000,2384
1604899800000,451.83000000,453.61000000,451.31000000,453.49000000,5740.51466000,2759
1604898900000,450.38000000,451.96000000,450.38000000,451.81000000,4523.66548000,2247
1604898000000,450.84000000,450.84000000,448.15000000,450.36000000,9774.17510000,3852
1604897100000,452.13000000,452.16000000,450.13000000,450.85000000,4156.60461000,2077
1604896200000,451.43000000,452.60000000,450.33000000,452.13000000,5844.93582000,2451
1604895300000,450.57000000,451.85000000,449.36000000,451.35000000,10009.90629000,3641
1604894400000,451.65000000,451.65000000,448.77000000,450.57000000,19691.96871000,6526
1604893500000,453.34000000,453.75000000,451.64000000,451.64000000,5213.18224000,2298
1604892600000,452.90000000,453.88000000,452.67000000,453.34000000,4550.49673000,1805
1604891700000,451.62000000,453.51000000,450.79000000,452.91000000,7898.19308000,2856
1604890800000,452.75000000,453.24000000,451.04000000,451.78000000,8348.24463000,3238
1604889900000,455.23000000,455.24000000,452.04000000,452.77000000,6500.43221000,2614
1604889000000,454.09000000,455.79000000,453.97000000,455.23000000,4090.89626000,2050
1604888100000,453.86000000,454.77000000,452.50000000,454.10000000,6557.34139000,3376
1604887200000,454.91000000,455.13000000,452.52000000,453.86000000,7327.52305000,3619
1604886300000,455.67000000,455.94000000,453.88000000,454.92000000,9286.47514000,3235
1604885400000,455.71000000,457.00000000,455.50000000,455.67000000,4492.21231000,1869
1604884500000,456.78000000,457.00000000,455.12000000,455.71000000,5957.05755000,2430
1604883600000,456.69000000,457.49000000,455.06000000,456.78000000,7260.78132000,3013
1604882700000,457.65000000,457.86000000,455.62000000,456.70000000,8097.34505000,3399
1604881800000,453.71000000,457.65000000,453.62000000,457.65000000,8456.59659000,3989
1604880900000,452.58000000,453.86000000,450.89000000,453.62000000,7965.78916000,3873
1604880000000,454.29000000,455.95000000,452.50000000,452.63000000,9171.90925000,4026
1604879100000,456.45000000,456.51000000,454.29000000,454.30000000,7261.82617000,2814
1604878200000,454.12000000,457.41000000,453.97000000,456.47000000,10381.04906000,4408
1604877300000,454.52000000,455.32000000,453.45000000,454.14000000,5141.35079000,2464
1604876400000,454.90000000,455.59000000,453.32000000,454.52000000,6650.22076000,3147
1604875500000,454.72000000,455.14000000,452.70000000,454.90000000,4674.86962000,2934
1604874600000,452.91000000,455.00000000,452.90000000,454.72000000,6184.90896000,3775
1604873700000,451.71000000,454.00000000,451.28000000,452.91000000,3912.86718000,3079
1604872800000,449.71000000,452.12000000,449.49000000,451.70000000,4417.63621000,3014
1604871900000,449.00000000,450.47000000,446.27000000,449.75000000,8340.65433000,4065
1604871000000,446.96000000,449.72000000,446.79000000,448.98000000,4950.24591000,2491
1604870100000,450.04000000,450.04000000,446.80000000,446.94000000,9055.86554000,4657
1604869200000,451.36000000,452.66000000,448.96000000,450.05000000,6110.81615000,3040
1604868300000,451.60000000,452.56000000,450.51000000,451.36000000,4641.01263000,2140
1604867400000,450.27000000,451.91000000,448.57000000,451.59000000,6941.76249000,3678
1604866500000,452.78000000,453.70000000,450.00000000,450.26000000,6390.83737000,3465
1604865600000,452.10000000,453.07000000,451.70000000,452.78000000,7391.83949000,3419
1604864700000,452.29000000,452.62000000,450.06000000,452.11000000,7862.42204000,4045
1604863800000,449.57000000,452.42000000,449.26000000,452.29000000,9441.52954000,4432
1604862900000,454.96000000,454.97000000,447.64000000,449.58000000,23402.45972000,9505
1604862000000,456.61000000,457.69000000,454.00000000,454.96000000,6383.15080000,3608
1604861100000,454.76000000,457.22000000,454.62000000,456.62000000,6726.90082000,3296
1604860200000,455.20000000,455.71000000,453.17000000,454.76000000,8997.78970000,4167
1604859300000,455.25000000,456.25000000,454.06000000,455.17000000,8771.33427000,4346
1604858400000,457.29000000,459.55000000,454.00000000,455.26000000,19082.19470000,6611
1604857500000,458.35000000,459.30000000,456.89000000,457.29000000,13424.23200000,5230
1604856600000,459.56000000,459.56000000,456.80000000,458.34000000,12986.88949000,4919
1604855700000,454.08000000,460.10000000,453.77000000,459.56000000,26382.76948000,9824
1604854800000,453.06000000,454.97000000,452.00000000,454.08000000,7799.02634000,2990
1604853900000,452.04000000,454.61000000,452.00000000,453.04000000,9912.09901000,3595
1604853000000,450.91000000,453.00000000,450.89000000,452.04000000,6520.47952000,3265
1604852100000,452.22000000,452.50000000,450.46000000,450.91000000,8539.36593000,3321
1604851200000,454.11000000,455.45000000,451.39000000,452.21000000,15203.88900000,5896
1604850300000,454.51000000,456.17000000,452.70000000,454.11000000,12129.86929000,5666
1604849400000,453.94000000,454.85000000,453.24000000,454.51000000,7403.75253000,3634
1604848500000,456.24000000,456.24000000,453.22000000,453.90000000,16487.62686000,7027
1604847600000,454.00000000,456.77000000,452.64000000,456.23000000,25215.31157000,8244
1604846700000,448.69000000,454.00000000,448.57000000,454.00000000,31840.53789000,10613
1604845800000,445.95000000,448.90000000,445.12000000,448.68000000,15565.48848000,5474
1604844900000,444.00000000,446.34000000,444.00000000,445.93000000,6216.74126000,2766
1604844000000,444.57000000,445.08000000,443.00000000,443.99000000,5730.71277000,2823
1604843100000,443.60000000,444.90000000,443.06000000,444.61000000,6664.45866000,2921
1604842200000,443.35000000,443.92000000,441.74000000,443.60000000,10030.31044000,4102
1604841300000,444.32000000,444.88000000,443.01000000,443.34000000,7784.18062000,3139
1604840400000,445.31000000,446.95000000,443.75000000,444.30000000,8665.60142000,3286
1604839500000,444.86000000,446.69000000,444.27000000,445.32000000,6982.31904000,2675
1604838600000,443.37000000,445.79000000,443.00000000,444.85000000,9630.51745000,4502
1604837700000,445.88000000,447.41000000,443.15000000,443.43000000,18318.77254000,4851
1604836800000,445.24000000,447.26000000,445.23000000,445.88000000,14327.75883000,4753
1604835900000,443.90000000,445.61000000,443.30000000,445.24000000,5596.24575000,2286
1604835000000,443.54000000,444.61000000,443.12000000,443.90000000,5204.54342000,2299
